id,name,age,salary,department,is_active,created_at
396,user_396,37,60790.72,Sales,True,2025-05-23 15:49:55.127039
397,user_397,79,27565.94,HR,False,2024-08-13 15:49:55.127041
398,user_398,52,56782.56,Sales,False,2024-12-14 15:49:55.127043
399,user_399,65,59362.8,Engineering,True,2025-01-05 15:49:55.127046
400,user_400,79,60154.19,Engineering,True,2024-12-06 15:49:55.127048
401,user_401,42,65534.9,HR,True,2024-11-20 15:49:55.127049
402,user_402,52,32571.2,Engineering,True,2024-10-03 15:49:55.127052
403,user_403,42,58118.47,HR,True,2024-07-23 15:49:55.127054
404,user_404,46,76477.41,Sales,True,2025-04-29 15:49:55.127056
405,user_405,35,71004.05,Engineering,True,2025-02-15 15:49:55.127058
406,user_406,63,78379.34,Marketing,True,2024-11-22 15:49:55.127060
407,user_407,35,53615.05,HR,True,2024-07-27 15:49:55.127062
408,user_408,19,41122.21,Engineering,True,2024-10-12 15:49:55.127064
409,user_409,71,12043.92,Engineering,True,2024-11-19 15:49:55.127066
410,user_410,52,31358.93,Engineering,True,2024-07-30 15:49:55.127068
411,user_411,33,42118.99,Engineering,True,2024-08-20 15:49:55.127070
412,user_412,78,44823.27,Marketing,True,2025-03-01 15:49:55.127072
413,user_413,58,38123.7,Marketing,True,2025-04-18 15:49:55.127074
414,user_414,53,55093.56,HR,False,2024-06-18 15:49:55.127076
415,user_415,50,52922.15,Sales,True,2025-05-12 15:49:55.127078
416,user_416,21,50614.29,HR,True,2025-01-24 15:49:55.127080
417,user_417,50,61779.4,Engineering,False,2024-06-18 15:49:55.127082
418,user_418,31,42955.47,HR,True,2024-11-04 15:49:55.127084
419,user_419,38,66439.84,Sales,True,2025-01-29 15:49:55.127086
420,user_420,65,31943.22,Marketing,False,2024-06-04 15:49:55.127088
421,user_421,37,45446.3,Sales,True,2024-10-08 15:49:55.127090
422,user_422,73,54778.14,Engineering,False,2025-03-08 15:49:55.127092
423,user_423,25,21219.86,HR,True,2024-08-02 15:49:55.127094
424,user_424,24,42441.87,HR,True,2025-04-17 15:49:55.127096
425,user_425,20,60676.23,HR,True,2024-11-30 15:49:55.127098
426,user_426,34,43589.88,HR,False,2025-03-31 15:49:55.127101
427,user_427,50,22660.81,Marketing,True,2024-07-24 15:49:55.127103
428,user_428,65,36689.86,Sales,True,2025-04-09 15:49:55.127105
429,user_429,29,29823.21,Engineering,True,2024-12-13 15:49:55.127107
430,user_430,76,57443.06,HR,True,2024-11-18 15:49:55.127109
431,user_431,68,51759.31,Marketing,True,2024-10-05 15:49:55.127111
432,user_432,39,26578.1,Sales,True,2024-07-13 15:49:55.127113
433,user_433,72,25430.48,Sales,False,2025-01-04 15:49:55.127115
434,user_434,39,39127.15,Marketing,False,2025-02-04 15:49:55.127117
435,user_435,63,50469.37,Engineering,True,2025-04-27 15:49:55.127119
436,user_436,47,39921.99,Engineering,True,2024-06-06 15:49:55.127121
437,user_437,55,55253.4,Engineering,False,2024-07-24 15:49:55.127123
438,user_438,55,54733.59,HR,False,2024-07-05 15:49:55.127125
439,user_439,62,57984.56,HR,True,2025-04-01 15:49:55.127127
440,user_440,68,28799.99,Marketing,True,2024-12-22 15:49:55.127129
441,user_441,71,45862.7,HR,True,2024-06-28 15:49:55.127131
442,user_442,25,66131.49,Engineering,True,2025-04-14 15:49:55.127133
443,user_443,44,39922.03,Engineering,True,2024-10-31 15:49:55.127135
444,user_444,44,37796.73,Engineering,True,2024-11-12 15:49:55.127137
445,user_445,51,42675.08,Engineering,True,2025-01-22 15:49:55.127139
446,user_446,38,42298.84,Marketing,True,2024-09-23 15:49:55.127141
447,user_447,47,51822.1,Marketing,False,2025-04-15 15:49:55.127143
448,user_448,50,41277.17,Sales,True,2024-11-09 15:49:55.127145
449,user_449,45,19702.87,HR,False,2025-04-02 15:49:55.127147
450,user_450,64,67779.72,Sales,False,2024-12-11 15:49:55.127149
451,user_451,50,57596.31,Marketing,True,2025-03-01 15:49:55.127151
452,user_452,22,52236.23,HR,True,2024-09-21 15:49:55.127153
453,user_453,77,48587.41,Engineering,True,2024-11-29 15:49:55.127155
454,user_454,78,45159.41,HR,True,2024-08-09 15:49:55.127157
455,user_455,65,38000.5,Sales,False,2024-09-03 15:49:55.127159
456,user_456,36,21836.25,Sales,True,2024-08-31 15:49:55.127161
457,user_457,21,74411.58,Engineering,True,2024-11-08 15:49:55.127163
458,user_458,52,50313.4,Sales,True,2025-01-07 15:49:55.127165
459,user_459,66,25833.38,Engineering,True,2025-02-07 15:49:55.127167
460,user_460,34,34607.7,HR,True,2024-10-21 15:49:55.127169
461,user_461,61,54567.21,HR,False,2025-03-22 15:49:55.127171
462,user_462,45,54267.97,Engineering,True,2025-02-24 15:49:55.127173
463,user_463,47,38787.39,Marketing,False,2024-12-21 15:49:55.127175
464,user_464,46,33831.98,HR,True,2025-04-25 15:49:55.127177
465,user_465,63,41416.68,Marketing,True,2024-09-26 15:49:55.127180
466,user_466,70,21058.75,HR,False,2025-03-06 15:49:55.127182
467,user_467,23,42865.1,HR,True,2025-05-12 15:49:55.127184
468,user_468,52,43024.64,Marketing,True,2024-10-05 15:49:55.127186
469,user_469,77,72899.7,Sales,True,2025-03-25 15:49:55.127187
470,user_470,58,43239.73,Engineering,True,2024-11-26 15:49:55.127189
471,user_471,54,53792.72,Sales,True,2024-08-05 15:49:55.127191
472,user_472,41,73974.31,Sales,True,2025-05-14 15:49:55.127194
473,user_473,46,33990.67,Marketing,True,2025-03-21 15:49:55.127196
474,user_474,66,40629.64,Sales,True,2024-11-23 15:49:55.127198
475,user_475,63,41908.94,Marketing,True,2024-07-29 15:49:55.127200
476,user_476,70,24881.3,HR,True,2024-08-29 15:49:55.127202
477,user_477,48,46077.51,Engineering,True,2025-03-18 15:49:55.127204
478,user_478,52,67450.87,Engineering,True,2024-09-11 15:49:55.127206
479,user_479,77,62683.32,Sales,True,2024-08-02 15:49:55.127208
480,user_480,50,67734.09,Marketing,False,2024-10-18 15:49:55.127210
481,user_481,69,40492.98,Sales,True,2025-03-05 15:49:55.127212
482,user_482,78,33062.27,HR,True,2025-04-20 15:49:55.127214
483,user_483,38,83840.76,Marketing,True,2024-12-12 15:49:55.127216
484,user_484,49,53221.59,Engineering,True,2025-01-10 15:49:55.127218
485,user_485,40,25814.38,Engineering,True,2025-04-18 15:49:55.127220
486,user_486,50,88405.93,Sales,True,2025-01-31 15:49:55.127222
487,user_487,20,48650.3,Engineering,True,2024-06-27 15:49:55.127224
488,user_488,35,5789.51,Engineering,True,2025-03-02 15:49:55.127226
489,user_489,42,71817.93,Engineering,True,2024-10-04 15:49:55.127228
490,user_490,59,15344.51,Sales,True,2024-11-07 15:49:55.127230
491,user_491,48,54326.25,Sales,True,2025-03-24 15:49:55.127232
492,user_492,71,62636.67,HR,True,2024-08-21 15:49:55.127234
493,user_493,75,60220.91,Marketing,True,2024-11-03 15:49:55.127236
494,user_494,20,73341.34,Engineering,False,2025-02-02 15:49:55.127238
495,user_495,57,65256.9,HR,True,2024-10-31 15:49:55.127240
496,user_496,63,77849.54,Marketing,True,2025-03-01 15:49:55.127242
497,user_497,41,48605.19,HR,True,2024-09-11 15:49:55.127244
498,user_498,67,43795.77,HR,False,2024-08-04 15:49:55.127246
499,user_499,49,44800.21,Engineering,True,2024-08-13 15:49:55.127248
500,user_500,64,70604.71,Marketing,True,2025-02-16 15:49:55.127250
501,user_501,39,40409.32,Engineering,True,2025-05-10 15:49:55.127252
502,user_502,40,62711.06,Sales,True,2024-08-08 15:49:55.127254
503,user_503,19,37101.43,Engineering,True,2025-05-30 15:49:55.127256
504,user_504,44,37372.67,HR,True,2024-09-14 15:49:55.127258
505,user_505,59,67764.27,HR,True,2024-06-23 15:49:55.127260
506,user_506,19,56549.99,Sales,False,2024-07-05 15:49:55.127262
507,user_507,43,17605.37,Sales,True,2024-08-14 15:49:55.127264
508,user_508,34,37192.77,Sales,True,2025-02-17 15:49:55.127266
509,user_509,57,11437.18,HR,True,2024-10-03 15:49:55.127268
510,user_510,50,44367.08,Engineering,True,2025-05-25 15:49:55.127271
511,user_511,26,45898.61,Marketing,True,2024-12-19 15:49:55.127273
512,user_512,60,42889.38,Marketing,True,2024-11-15 15:49:55.127275
513,user_513,71,68097.39,Sales,True,2024-06-29 15:49:55.127277
514,user_514,65,56195.81,Marketing,True,2024-09-13 15:49:55.127279
515,user_515,56,86987.77,HR,True,2024-11-16 15:49:55.127281
516,user_516,46,58011.78,Engineering,True,2024-09-06 15:49:55.127283
517,user_517,59,58287.85,Marketing,True,2024-12-04 15:49:55.127285
518,user_518,72,54079.91,Sales,True,2025-02-15 15:49:55.127287
519,user_519,43,45964.8,Engineering,True,2024-06-23 15:49:55.127289
520,user_520,52,40255.27,HR,True,2024-12-02 15:49:55.127291
521,user_521,67,46475.25,Marketing,True,2024-09-05 15:49:55.127293
522,user_522,42,47163.83,Marketing,False,2025-03-05 15:49:55.127295
523,user_523,41,48586.87,Engineering,True,2025-02-18 15:49:55.127297
524,user_524,30,59539.81,Marketing,True,2024-12-10 15:49:55.127299
525,user_525,77,54501.1,Engineering,True,2025-02-25 15:49:55.127301
526,user_526,75,42246.08,Sales,True,2025-04-30 15:49:55.127304
527,user_527,24,38927.84,Engineering,True,2025-04-21 15:49:55.127306
528,user_528,74,53364.17,Marketing,True,2024-07-15 15:49:55.127308
529,user_529,53,36098.91,HR,True,2025-05-31 15:49:55.127310
530,user_530,62,43596.79,Marketing,True,2025-01-10 15:49:55.127312
531,user_531,37,42029.82,Sales,True,2024-12-20 15:49:55.127314
532,user_532,18,86390.7,Marketing,False,2025-01-17 15:49:55.127315
533,user_533,25,30887.31,HR,True,2024-09-24 15:49:55.127317
534,user_534,63,38110.45,HR,False,2024-09-10 15:49:55.127319
535,user_535,33,41666.35,Marketing,True,2025-04-01 15:49:55.127321
536,user_536,31,43220.48,Marketing,False,2024-08-08 15:49:55.127323
537,user_537,29,64997.13,Marketing,True,2025-03-10 15:49:55.127326
538,user_538,68,46184.18,HR,True,2025-04-23 15:49:55.127328
539,user_539,40,30137.04,Marketing,True,2025-02-24 15:49:55.127329
540,user_540,32,71463.71,Engineering,True,2025-04-10 15:49:55.127331
541,user_541,45,53954.59,HR,True,2024-12-03 15:49:55.127333
542,user_542,51,56307.85,Sales,True,2024-09-17 15:49:55.127335
543,user_543,19,59762.55,Marketing,True,2024-10-29 15:49:55.127337
544,user_544,49,31519.38,HR,True,2024-09-20 15:49:55.127339
545,user_545,40,49896.79,Marketing,True,2025-01-19 15:49:55.127341
546,user_546,39,62318.72,Engineering,True,2025-04-11 15:49:55.127343
547,user_547,68,40395.95,Engineering,False,2024-09-12 15:49:55.127345
548,user_548,42,54599.91,Marketing,True,2025-05-11 15:49:55.127347
549,user_549,75,58152.78,Sales,True,2025-02-05 15:49:55.127349
550,user_550,79,28100.66,Engineering,True,2025-05-04 15:49:55.127351
551,user_551,78,34513.3,Sales,True,2025-04-28 15:49:55.127355
552,user_552,39,15728.35,Marketing,True,2024-11-21 15:49:55.127357
553,user_553,75,53401.01,Marketing,False,2025-01-01 15:49:55.127359
554,user_554,75,78274.55,Marketing,True,2024-11-10 15:49:55.127361
555,user_555,39,39617.25,Marketing,True,2025-05-12 15:49:55.127363
556,user_556,66,47109.69,Engineering,True,2024-09-10 15:49:55.127365
557,user_557,69,65199.85,Marketing,True,2024-08-07 15:49:55.127367
558,user_558,59,53988.13,HR,False,2024-07-29 15:49:55.127369
559,user_559,23,35394.65,HR,True,2025-06-01 15:49:55.127371
560,user_560,32,72894.61,Marketing,True,2024-10-10 15:49:55.127373
561,user_561,71,52959.86,Marketing,True,2025-05-12 15:49:55.127375
562,user_562,60,46516.77,HR,True,2024-07-20 15:49:55.127377
563,user_563,77,47758.36,Engineering,True,2024-09-10 15:49:55.127379
564,user_564,54,58863.03,Marketing,True,2025-05-29 15:49:55.127382
565,user_565,50,40799.2,Marketing,True,2024-08-29 15:49:55.127384
566,user_566,25,73574.31,Sales,True,2024-10-20 15:49:55.127386
567,user_567,70,68879.5,Engineering,True,2024-12-27 15:49:55.127388
568,user_568,77,50127.2,Sales,False,2025-02-11 15:49:55.127390
569,user_569,61,50924.14,Sales,False,2024-11-28 15:49:55.127392
570,user_570,61,37309.37,Sales,True,2024-06-29 15:49:55.127394
571,user_571,22,40439.91,HR,True,2024-10-09 15:49:55.127396
572,user_572,56,32969.05,Marketing,True,2025-04-19 15:49:55.127398
573,user_573,21,46938.88,HR,False,2024-06-25 15:49:55.127400
574,user_574,23,50935.15,Sales,True,2024-08-07 15:49:55.127402
575,user_575,62,26148.83,HR,True,2024-11-08 15:49:55.127404
576,user_576,49,60333.68,Engineering,True,2024-11-13 15:49:55.127406
577,user_577,69,36936.76,Engineering,True,2025-04-23 15:49:55.127408
578,user_578,47,56177.18,Sales,True,2025-05-15 15:49:55.127410
579,user_579,64,62108.75,Marketing,True,2025-05-02 15:49:55.127412
580,user_580,52,69605.81,HR,True,2024-06-14 15:49:55.127414
581,user_581,72,66455.8,Engineering,False,2024-10-10 15:49:55.127416
582,user_582,57,74849.64,Marketing,True,2025-05-29 15:49:55.127418
583,user_583,69,62232.34,HR,False,2024-11-03 15:49:55.127420
584,user_584,33,52515.86,Engineering,True,2025-03-21 15:49:55.127422
585,user_585,30,42909.89,HR,False,2025-01-10 15:49:55.127424
586,user_586,67,48208.43,HR,True,2024-10-19 15:49:55.127426
587,user_587,77,74441.93,HR,True,2025-05-09 15:49:55.127428
588,user_588,59,47032.38,Sales,False,2024-07-20 15:49:55.127430
589,user_589,47,49922.83,Engineering,True,2024-06-13 15:49:55.127432
590,user_590,36,72143.35,Sales,True,2025-02-15 15:49:55.127434
591,user_591,34,46500.17,Sales,True,2024-12-26 15:49:55.127436
592,user_592,73,38077.92,Marketing,True,2024-08-11 15:49:55.127438
593,user_593,36,66997.78,HR,True,2025-02-02 15:49:55.127440
594,user_594,45,37587.37,Engineering,True,2024-12-02 15:49:55.127442
595,user_595,75,56057.26,HR,True,2025-02-17 15:49:55.127444
596,user_596,72,53432.44,HR,True,2025-03-28 15:49:55.127446
597,user_597,43,54736.09,Sales,True,2024-09-15 15:49:55.127449
598,user_598,54,13703.65,Sales,False,2024-12-12 15:49:55.127451
599,user_599,43,61707.0,Engineering,False,2024-09-12 15:49:55.127453
600,user_600,70,49107.58,Marketing,False,2025-02-27 15:49:55.127455
601,user_601,79,59244.24,Marketing,True,2025-04-09 15:49:55.127457
602,user_602,40,57511.9,Marketing,True,2024-10-04 15:49:55.127459
603,user_603,26,54738.97,HR,True,2024-08-04 15:49:55.127461
604,user_604,29,44042.3,Marketing,False,2024-09-10 15:49:55.127463
605,user_605,70,44207.87,Sales,True,2025-03-01 15:49:55.127465
606,user_606,18,49185.59,Sales,True,2024-09-06 15:49:55.127467
607,user_607,75,52572.1,Sales,False,2024-11-02 15:49:55.127469
608,user_608,75,43639.99,HR,True,2024-08-15 15:49:55.127471
609,user_609,18,64144.05,Marketing,True,2025-02-16 15:49:55.127473
610,user_610,64,45082.35,Marketing,True,2024-12-19 15:49:55.127475
611,user_611,51,35302.23,Sales,True,2025-06-01 15:49:55.127477
612,user_612,49,58928.53,HR,True,2024-08-10 15:49:55.127479
613,user_613,79,78217.45,Sales,True,2025-02-10 15:49:55.127481
614,user_614,71,32486.72,Sales,True,2025-03-18 15:49:55.127483
615,user_615,65,48120.26,Engineering,True,2024-07-04 15:49:55.127485
616,user_616,42,65958.5,HR,True,2025-03-04 15:49:55.127487
617,user_617,57,58547.58,Sales,True,2025-02-13 15:49:55.127489
618,user_618,62,59318.61,Engineering,True,2024-06-09 15:49:55.127491
619,user_619,70,50457.27,Marketing,True,2025-04-23 15:49:55.127493
620,user_620,18,10129.96,Marketing,True,2024-11-26 15:49:55.127495
621,user_621,33,53867.79,Marketing,True,2024-11-23 15:49:55.127497
622,user_622,78,55602.24,Engineering,True,2025-03-08 15:49:55.127499
623,user_623,56,66887.59,HR,True,2025-01-23 15:49:55.127501
624,user_624,22,38735.48,Marketing,True,2025-03-20 15:49:55.127503
625,user_625,39,75242.29,Engineering,False,2024-06-05 15:49:55.127505
626,user_626,46,45343.31,Sales,True,2025-01-07 15:49:55.127507
627,user_627,72,42760.44,HR,True,2025-01-06 15:49:55.127509
628,user_628,20,39188.51,HR,False,2024-06-05 15:49:55.127511
629,user_629,29,65694.93,Engineering,True,2025-01-07 15:49:55.127514
630,user_630,43,33560.11,HR,True,2024-09-20 15:49:55.127516
631,user_631,33,59478.9,Marketing,True,2024-06-13 15:49:55.127517
632,user_632,68,37886.51,HR,False,2024-11-27 15:49:55.127520
633,user_633,54,49337.63,Marketing,True,2025-02-20 15:49:55.127521
634,user_634,39,27130.19,Marketing,False,2025-01-03 15:49:55.127524
635,user_635,74,61780.65,Engineering,True,2024-08-23 15:49:55.127525
636,user_636,46,47749.4,Marketing,False,2025-02-04 15:49:55.127528
637,user_637,31,58361.45,Sales,True,2024-08-20 15:49:55.127530
638,user_638,45,47316.22,Marketing,True,2024-06-09 15:49:55.127532
639,user_639,22,57916.22,Marketing,True,2024-08-07 15:49:55.127534
640,user_640,64,49308.36,Engineering,False,2024-10-20 15:49:55.127536
641,user_641,66,61109.59,HR,False,2024-06-03 15:49:55.127538
642,user_642,47,58006.79,Marketing,True,2025-01-13 15:49:55.127540
643,user_643,63,52943.64,HR,True,2025-03-24 15:49:55.127542
644,user_644,79,36497.8,Engineering,True,2024-07-22 15:49:55.127544
645,user_645,69,43439.14,Sales,True,2024-10-03 15:49:55.127546
646,user_646,22,38416.81,Marketing,True,2024-07-30 15:49:55.127548
647,user_647,29,71430.42,HR,False,2024-09-01 15:49:55.127550
648,user_648,33,61705.38,Sales,True,2025-05-27 15:49:55.127552
649,user_649,43,50566.22,Engineering,True,2025-01-10 15:49:55.127554
650,user_650,43,41567.75,Sales,True,2025-05-12 15:49:55.127556
651,user_651,65,38153.43,Engineering,False,2024-10-30 15:49:55.127558
652,user_652,38,51837.13,Sales,True,2024-11-15 15:49:55.127560
653,user_653,56,77648.14,Marketing,True,2024-10-07 15:49:55.127562
654,user_654,53,50088.96,Marketing,True,2024-06-08 15:49:55.127564
655,user_655,50,68028.8,Marketing,False,2024-12-14 15:49:55.127566
656,user_656,79,54134.95,Engineering,True,2024-09-06 15:49:55.127568
657,user_657,47,58438.61,Sales,True,2025-05-05 15:49:55.127570
658,user_658,54,42861.24,Engineering,True,2024-06-21 15:49:55.127572
659,user_659,40,47043.99,Marketing,True,2024-10-08 15:49:55.127574
660,user_660,75,37537.91,Sales,True,2024-07-02 15:49:55.127576
661,user_661,27,54568.76,Engineering,False,2025-03-15 15:49:55.127578
662,user_662,71,46348.66,Sales,True,2024-07-08 15:49:55.127580
663,user_663,22,55398.28,Marketing,True,2024-11-14 15:49:55.127582
664,user_664,53,35221.85,HR,True,2024-07-29 15:49:55.127584
665,user_665,51,56835.91,Sales,True,2024-10-08 15:49:55.127587
666,user_666,69,52533.54,Marketing,True,2024-12-02 15:49:55.127589
667,user_667,48,52053.04,HR,True,2025-05-21 15:49:55.127591
668,user_668,27,55840.64,Marketing,False,2024-08-08 15:49:55.127593
669,user_669,75,46435.99,Sales,True,2024-09-04 15:49:55.127595
670,user_670,36,107100.76,Engineering,False,2025-05-11 15:49:55.127597
671,user_671,75,57026.69,Sales,True,2024-07-28 15:49:55.127599
672,user_672,49,51576.68,Sales,True,2024-10-09 15:49:55.127601
673,user_673,18,61129.61,Engineering,True,2024-07-18 15:49:55.127603
674,user_674,73,42181.1,Marketing,False,2024-08-28 15:49:55.127605
675,user_675,22,41684.44,Engineering,True,2025-04-30 15:49:55.127607
676,user_676,62,62005.53,HR,True,2024-06-30 15:49:55.127609
677,user_677,21,63337.15,Marketing,False,2024-06-13 15:49:55.127611
678,user_678,33,67876.27,Marketing,True,2024-10-18 15:49:55.127613
679,user_679,41,28622.46,Sales,False,2024-12-23 15:49:55.127615
680,user_680,33,48104.16,HR,True,2024-08-24 15:49:55.127617
681,user_681,72,54944.46,HR,True,2024-07-20 15:49:55.127619
682,user_682,19,60804.72,Sales,True,2024-06-10 15:49:55.127622
683,user_683,66,57898.74,Engineering,True,2025-02-15 15:49:55.127624
684,user_684,45,37233.84,Sales,True,2024-10-23 15:49:55.127626
685,user_685,49,57721.35,Sales,True,2024-08-23 15:49:55.127628
686,user_686,44,54818.53,Marketing,True,2024-06-24 15:49:55.127630
687,user_687,37,54777.73,Sales,True,2025-03-12 15:49:55.127632
688,user_688,41,33553.38,HR,True,2024-09-29 15:49:55.127634
689,user_689,29,35983.01,Marketing,True,2024-08-14 15:49:55.127636
690,user_690,67,77183.46,HR,True,2024-08-17 15:49:55.127638
691,user_691,52,64791.69,HR,True,2025-01-08 15:49:55.127640
692,user_692,77,49055.45,Sales,True,2024-10-29 15:49:55.127642
693,user_693,50,49311.68,Marketing,True,2025-03-19 15:49:55.127644
694,user_694,50,83342.48,Sales,False,2025-01-31 15:49:55.127646
695,user_695,78,50680.0,Marketing,False,2024-12-04 15:49:55.127648
696,user_696,68,48248.15,Engineering,True,2024-11-09 15:49:55.127650
